Area_m2,Rooms,District,Price_AZN,Floor,YearBuilt,IsRenovated,HasElevator,BalconyCount,DistanceToMetro_km,Currency,PPM
240,5,Sabayil,1500000.0,8,1995,0,1,4,2.91,AZN,6250.0
40,1,Binagadi,45000.0,4,2003,1,1,1,2.99,AZN,1125.0
114,4,Yasamal,174200.0,3,2009,0,1,0,2.44,USD,1528.0701754385964
141,1,Binagadi,120000.0,7,2015,0,0,0,0.66,AZN,851.063829787234
88,3,Khatai,122000.0,7,1981,0,1,2,3.43,AZN,1386.3636363636363
88,5,Nasimi,154900.0,4,2019,1,1,1,0.65,AZN,1760.2272727272727
142,2,Sabayil,315900.0,4,2013,1,0,2,2.1,AZN,2224.6478873239435
118,2,Yasamal,158000.0,7,1986,0,1,0,1.05,AZN,1338.9830508474577
81,3,Yasamal,118800.0,1,2021,0,1,2,1.74,AZN,1466.6666666666667
111,2,Nizami,163200.0,1,2022,1,1,0,2.13,AZN,1470.2702702702702
81,1,Nerimanov,99000.0,3,1984,0,1,2,2.12,AZN,1222.2222222222222
81,3,Nasimi,136400.0,5,1999,1,1,1,2.22,AZN,1683.9506172839506
102,2,Nasimi,149900.0,7,2019,0,0,2,3.41,AZN,1469.6078431372548
38,3,Nizami,64800.0,12,2017,0,1,1,2.25,AZN,1705.2631578947369
43,2,Binagadi,37300.0,9,1993,0,0,0,1.56,AZN,867.4418604651163
78,4,Nasimi,138700.0,5,1995,0,1,3,2.76,AZN,1778.2051282051282
65,2,Nerimanov,102300.0,6,2003,1,1,0,2.99,AZN,1573.8461538461538
104,2,Nerimanov,117100.0,2,2008,0,1,0,0.57,AZN,1125.9615384615386
68,3,Sabayil,152800.0,6,2013,0,1,1,2.4,AZN,2247.0588235294117
53,1,Nizami,75900.0,5,2003,1,0,3,2.5,AZN,1432.0754716981132
